State,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Arrival Quantity,Arrival Unit,Arrival Date
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,3.50,Metric Tonnes,31-12-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,3.50,Metric Tonnes,30-12-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,3.00,Metric Tonnes,29-12-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,2.50,Metric Tonnes,29-11-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,1.70,Metric Tonnes,28-11-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,2.50,Metric Tonnes,27-12-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,2.50,Metric Tonnes,27-11-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,3.00,Metric Tonnes,26-12-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,3.00,Metric Tonnes,26-11-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,3.50,Metric Tonnes,24-12-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,2.50,Metric Tonnes,24-11-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,2.50,Metric Tonnes,24-01-2026
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,3.00,Metric Tonnes,23-12-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,3.00,Metric Tonnes,23-01-2026
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,3.00,Metric Tonnes,22-12-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,2.50,Metric Tonnes,22-11-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,2.50,Metric Tonnes,20-12-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,2.50,Metric Tonnes,20-11-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,2.50,Metric Tonnes,20-01-2026
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,3.00,Metric Tonnes,19-12-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,2.00,Metric Tonnes,19-11-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,3.00,Metric Tonnes,19-01-2026
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,3.00,Metric Tonnes,18-12-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,1.70,Metric Tonnes,18-11-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,3.50,Metric Tonnes,17-12-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,1.60,Metric Tonnes,17-11-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,3.00,Metric Tonnes,16-12-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,2.00,Metric Tonnes,15-12-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,389.00","2,375.00",Rs./Quintal,1.50,Metric Tonnes,15-11-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,1.50,Metric Tonnes,14-11-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,1.10,Metric Tonnes,13-11-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,2.50,Metric Tonnes,13-01-2026
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,3.00,Metric Tonnes,12-12-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,360.00","2,360.00","2,360.00",Rs./Quintal,1.00,Metric Tonnes,12-11-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,3.00,Metric Tonnes,12-01-2026
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,2.50,Metric Tonnes,11-12-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,3.00,Metric Tonnes,10-12-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,3.00,Metric Tonnes,09-12-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,3.50,Metric Tonnes,09-01-2026
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,3.00,Metric Tonnes,08-12-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,3.50,Metric Tonnes,08-01-2026
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,3.00,Metric Tonnes,07-01-2026
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,3.00,Metric Tonnes,06-12-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,3.00,Metric Tonnes,06-01-2026
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,2.50,Metric Tonnes,05-12-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,2.00,Metric Tonnes,05-01-2026
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,2.50,Metric Tonnes,04-12-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,2.50,Metric Tonnes,03-12-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,3.00,Metric Tonnes,03-01-2026
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,3.00,Metric Tonnes,02-12-2025
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,2.50,Metric Tonnes,02-01-2026
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Cereals,Paddy(Common),1001,Grade Range-2,"2,370.00","2,370.00","2,370.00",Rs./Quintal,2.50,Metric Tonnes,01-12-2025
Andhra Pradesh,East Godavari,Jaggampet APMC,Cereals,Paddy(Common),Common,FAQ,"2,369.00","2,379.00","2,379.00",Rs./Quintal,221.00,Metric Tonnes,31-12-2025
Andhra Pradesh,East Godavari,Jaggampet APMC,Cereals,Paddy(Common),Common,FAQ,"2,369.00","2,379.00","2,379.00",Rs./Quintal,21.90,Metric Tonnes,30-12-2025
Andhra Pradesh,East Godavari,Jaggampet APMC,Cereals,Paddy(Common),Common,FAQ,"2,369.00","2,379.00","2,379.00",Rs./Quintal,17.80,Metric Tonnes,30-11-2025
Andhra Pradesh,East Godavari,Jaggampet APMC,Cereals,Paddy(Common),Common,FAQ,"2,369.00","2,379.00","2,379.00",Rs./Quintal,65.20,Metric Tonnes,29-11-2025
Andhra Pradesh,East Godavari,Jaggampet APMC,Cereals,Paddy(Common),Common,FAQ,"2,369.00","2,379.00","2,379.00",Rs./Quintal,35.10,Metric Tonnes,28-11-2025
Andhra Pradesh,East Godavari,Jaggampet APMC,Cereals,Paddy(Common),Common,FAQ,"2,369.00","2,379.00","2,379.00",Rs./Quintal,70.30,Metric Tonnes,27-11-2025
Andhra Pradesh,East Godavari,Jaggampet APMC,Cereals,Paddy(Common),Common,FAQ,"2,369.00","2,379.00","2,379.00",Rs./Quintal,50.40,Metric Tonnes,26-11-2025
Andhra Pradesh,East Godavari,Jaggampet APMC,Cereals,Paddy(Common),Common,FAQ,"2,369.00","2,379.00","2,379.00",Rs./Quintal,68.60,Metric Tonnes,25-11-2025
Andhra Pradesh,East Godavari,Jaggampet APMC,Cereals,Paddy(Common),Common,FAQ,"2,369.00","2,379.00","2,379.00",Rs./Quintal,564.40,Metric Tonnes,24-11-2025
Andhra Pradesh,East Godavari,Jaggampet APMC,Cereals,Paddy(Common),Common,FAQ,"2,369.00","2,379.00","2,379.00",Rs./Quintal,210.30,Metric Tonnes,23-11-2025
Andhra Pradesh,East Godavari,Jaggampet APMC,Cereals,Paddy(Common),Common,FAQ,"2,369.00","2,379.00","2,379.00",Rs./Quintal,240.60,Metric Tonnes,22-11-2025
Andhra Pradesh,East Godavari,Jaggampet APMC,Cereals,Paddy(Common),Common,FAQ,"2,369.00","2,379.00","2,379.00",Rs./Quintal,261.40,Metric Tonnes,21-11-2025
Andhra Pradesh,East Godavari,Jaggampet APMC,Cereals,Paddy(Common),Common,FAQ,"2,369.00","2,379.00","2,379.00",Rs./Quintal,267.60,Metric Tonnes,20-11-2025
Andhra Pradesh,East Godavari,Jaggampet APMC,Cereals,Paddy(Common),Common,FAQ,"2,369.00","2,379.00","2,379.00",Rs./Quintal,355.30,Metric Tonnes,19-11-2025
Andhra Pradesh,East Godavari,Jaggampet APMC,Cereals,Paddy(Common),Common,FAQ,"2,369.00","2,379.00","2,379.00",Rs./Quintal,125.90,Metric Tonnes,18-11-2025
Andhra Pradesh,East Godavari,Jaggampet APMC,Cereals,Paddy(Common),Common,FAQ,"2,369.00","2,379.00","2,379.00",Rs./Quintal,187.30,Metric Tonnes,17-11-2025
Andhra Pradesh,East Godavari,Jaggampet APMC,Cereals,Paddy(Common),Common,FAQ,"2,369.00","2,379.00","2,379.00",Rs./Quintal,44.40,Metric Tonnes,16-12-2025
Andhra Pradesh,East Godavari,Jaggampet APMC,Cereals,Paddy(Common),Common,FAQ,"2,369.00","2,379.00","2,379.00",Rs./Quintal,190.60,Metric Tonnes,16-11-2025
Andhra Pradesh,East Godavari,Jaggampet APMC,Cereals,Paddy(Common),Common,FAQ,"2,369.00","2,379.00","2,379.00",Rs./Quintal,171.80,Metric Tonnes,15-11-2025
Andhra Pradesh,East Godavari,Jaggampet APMC,Cereals,Paddy(Common),Common,FAQ,"2,369.00","2,379.00","2,379.00",Rs./Quintal,242.70,Metric Tonnes,14-11-2025
Andhra Pradesh,East Godavari,Jaggampet APMC,Cereals,Paddy(Common),Common,FAQ,"2,369.00","2,379.00","2,379.00",Rs./Quintal,185.60,Metric Tonnes,13-11-2025
Andhra Pradesh,East Godavari,Jaggampet APMC,Cereals,Paddy(Common),Common,FAQ,"2,369.00","2,379.00","2,379.00",Rs./Quintal,"2,689.00",Metric Tonnes,12-11-2025
Andhra Pradesh,East Godavari,Jaggampet APMC,Cereals,Paddy(Common),Common,FAQ,"2,369.00","2,379.00","2,379.00",Rs./Quintal,155.20,Metric Tonnes,11-11-2025
Andhra Pradesh,East Godavari,Jaggampet APMC,Cereals,Paddy(Common),Common,FAQ,"2,369.00","2,379.00","2,379.00",Rs./Quintal,255.30,Metric Tonnes,10-11-2025
Andhra Pradesh,East Godavari,Jaggampet APMC,Cereals,Paddy(Common),Common,FAQ,"2,369.00","2,379.00","2,379.00",Rs./Quintal,17.60,Metric Tonnes,06-12-2025
Andhra Pradesh,East Godavari,Jaggampet APMC,Cereals,Paddy(Common),Common,FAQ,"2,369.00","2,379.00","2,379.00",Rs./Quintal,26.10,Metric Tonnes,03-01-2026
Andhra Pradesh,East Godavari,Jaggampet APMC,Cereals,Paddy(Common),Common,FAQ,"2,369.00","2,379.00","2,379.00",Rs./Quintal,17.50,Metric Tonnes,02-01-2026
Andhra Pradesh,East Godavari,Jaggampet APMC,Cereals,Paddy(Common),Common,FAQ,"2,369.00","2,379.00","2,379.00",Rs./Quintal,68.00,Metric Tonnes,01-12-2025
Andhra Pradesh,Krishna,Divi APMC,Cereals,Paddy(Common),B P T,FAQ,"2,300.00","2,400.00","2,369.00",Rs./Quintal,5.11,Metric Tonnes,24-11-2025
Andhra Pradesh,Krishna,Divi APMC,Cereals,Paddy(Common),B P T,FAQ,"2,300.00","2,400.00","2,350.00",Rs./Quintal,47.60,Metric Tonnes,23-01-2026
Andhra Pradesh,Krishna,Divi APMC,Cereals,Paddy(Common),B P T,FAQ,"2,300.00","2,400.00","2,350.00",Rs./Quintal,158.90,Metric Tonnes,22-01-2026
Andhra Pradesh,Krishna,Divi APMC,Cereals,Paddy(Common),B P T,FAQ,"2,300.00","2,400.00","2,369.00",Rs./Quintal,7.91,Metric Tonnes,21-11-2025
Andhra Pradesh,Krishna,Divi APMC,Cereals,Paddy(Common),B P T,FAQ,"2,300.00","2,400.00","2,369.00",Rs./Quintal,14.77,Metric Tonnes,20-11-2025
Andhra Pradesh,Krishna,Divi APMC,Cereals,Paddy(Common),B P T,FAQ,"2,300.00","2,400.00","2,350.00",Rs./Quintal,8.61,Metric Tonnes,19-11-2025
Andhra Pradesh,Krishna,Divi APMC,Cereals,Paddy(Common),B P T,FAQ,"2,200.00","2,400.00","2,369.00",Rs./Quintal,375.20,Metric Tonnes,18-11-2025
Andhra Pradesh,Krishna,Divi APMC,Cereals,Paddy(Common),B P T,FAQ,"2,300.00","2,400.00","2,350.00",Rs./Quintal,154.00,Metric Tonnes,17-12-2025
Andhra Pradesh,Krishna,Divi APMC,Cereals,Paddy(Common),B P T,FAQ,"2,300.00","2,400.00","2,350.00",Rs./Quintal,174.00,Metric Tonnes,16-12-2025
Andhra Pradesh,Krishna,Divi APMC,Cereals,Paddy(Common),B P T,FAQ,"2,300.00","2,400.00","2,350.00",Rs./Quintal,50.40,Metric Tonnes,12-12-2025
Andhra Pradesh,Krishna,Divi APMC,Cereals,Paddy(Common),B P T,FAQ,"2,300.00","2,400.00","2,350.00",Rs./Quintal,22.54,Metric Tonnes,12-11-2025
Andhra Pradesh,Krishna,Divi APMC,Cereals,Paddy(Common),B P T,FAQ,"2,300.00","2,400.00","2,350.00",Rs./Quintal,15.00,Metric Tonnes,11-11-2025
Andhra Pradesh,Krishna,Divi APMC,Cereals,Paddy(Common),B P T,FAQ,"2,300.00","2,400.00","2,350.00",Rs./Quintal,154.00,Metric Tonnes,11-01-2026
Andhra Pradesh,Krishna,Divi APMC,Cereals,Paddy(Common),B P T,FAQ,"2,300.00","2,400.00","2,350.00",Rs./Quintal,460.60,Metric Tonnes,10-12-2025
Andhra Pradesh,Krishna,Divi APMC,Cereals,Paddy(Common),B P T,FAQ,"2,300.00","2,400.00","2,350.00",Rs./Quintal,16.17,Metric Tonnes,10-11-2025
Andhra Pradesh,Krishna,Divi APMC,Cereals,Paddy(Common),B P T,FAQ,"2,300.00","2,400.00","2,350.00",Rs./Quintal,32.62,Metric Tonnes,07-11-2025
Andhra Pradesh,Krishna,Divi APMC,Cereals,Paddy(Common),B P T,FAQ,"2,300.00","2,400.00","2,350.00",Rs./Quintal,206.50,Metric Tonnes,05-12-2025
Andhra Pradesh,Krishna,Divi APMC,Cereals,Paddy(Common),B P T,FAQ,"2,300.00","2,400.00","2,350.00",Rs./Quintal,147.00,Metric Tonnes,03-12-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Paddy(Common),Sona,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,42.00,Metric Tonnes,29-11-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Paddy(Common),Sona,Local,"2,450.00","2,450.00","2,450.00",Rs./Quintal,56.00,Metric Tonnes,27-11-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Paddy(Common),Sona,Local,"2,450.00","2,450.00","2,450.00",Rs./Quintal,46.00,Metric Tonnes,26-11-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Paddy(Common),Sona,Local,"2,450.00","2,450.00","2,450.00",Rs./Quintal,65.00,Metric Tonnes,25-11-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Paddy(Common),Sona,Local,"2,450.00","2,450.00","2,450.00",Rs./Quintal,65.00,Metric Tonnes,22-11-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Paddy(Common),Sona,Local,"2,450.00","2,450.00","2,450.00",Rs./Quintal,80.00,Metric Tonnes,21-11-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Paddy(Common),Sona,Local,"2,400.00","2,400.00","2,400.00",Rs./Quintal,69.00,Metric Tonnes,20-11-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Paddy(Common),Sona,Local,"2,400.00","2,400.00","2,400.00",Rs./Quintal,63.00,Metric Tonnes,18-11-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Paddy(Common),Sona,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,50.00,Metric Tonnes,14-11-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Paddy(Common),Sona,Local,"2,400.00","2,400.00","2,400.00",Rs./Quintal,56.00,Metric Tonnes,13-11-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Paddy(Common),Sona,Local,"2,350.00","2,350.00","2,350.00",Rs./Quintal,23.00,Metric Tonnes,12-11-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Paddy(Common),Sona,Local,"2,400.00","2,400.00","2,400.00",Rs./Quintal,56.00,Metric Tonnes,11-11-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Paddy(Common),Sona,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,25.00,Metric Tonnes,10-12-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Paddy(Common),Sona,Local,"2,400.00","2,400.00","2,400.00",Rs./Quintal,23.00,Metric Tonnes,10-11-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Paddy(Common),Sona,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,45.00,Metric Tonnes,09-12-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Paddy(Common),Sona,Local,"2,450.00","2,450.00","2,450.00",Rs./Quintal,56.00,Metric Tonnes,08-12-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Paddy(Common),Sona,Grade Range-1,"2,400.00","2,400.00","2,400.00",Rs./Quintal,45.00,Metric Tonnes,07-11-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Paddy(Common),Sona,Local,"2,450.00","2,450.00","2,450.00",Rs./Quintal,47.80,Metric Tonnes,02-12-2025
Andhra Pradesh,Kurnool,Nandyal APMC,Cereals,Paddy(Common),Sona Mahsuri,Grade Range-2,"2,000.00","2,000.00","2,000.00",Rs./Quintal,270.00,Metric Tonnes,31-12-2025
Andhra Pradesh,Kurnool,Nandyal APMC,Cereals,Paddy(Common),Sona Mahsuri,Grade Range-2,"1,800.00","1,800.00","1,800.00",Rs./Quintal,250.00,Metric Tonnes,29-12-2025
Andhra Pradesh,Kurnool,Nandyal APMC,Cereals,Paddy(Common),Sona Mahsuri,Grade Range-3,"2,300.00","2,300.00","2,300.00",Rs./Quintal,"2,680.00",Metric Tonnes,29-11-2025
Andhra Pradesh,Kurnool,Nandyal APMC,Cereals,Paddy(Common),Sona Mahsuri,Grade Range-1,"2,500.00","2,500.00","2,500.00",Rs./Quintal,"2,790.00",Metric Tonnes,28-11-2025
Andhra Pradesh,Kurnool,Nandyal APMC,Cereals,Paddy(Common),Sona Mahsuri,Grade Range-2,"2,300.00","2,300.00","2,300.00",Rs./Quintal,375.00,Metric Tonnes,27-12-2025
Andhra Pradesh,Kurnool,Nandyal APMC,Cereals,Paddy(Common),Paddy,Grade Range-2,"2,100.00","2,100.00","2,100.00",Rs./Quintal,502.00,Metric Tonnes,26-12-2025
Andhra Pradesh,Kurnool,Nandyal APMC,Cereals,Paddy(Common),Sona Mahsuri,Grade Range-1,"3,400.00","3,400.00","3,400.00",Rs./Quintal,"3,321.00",Metric Tonnes,26-11-2025
Andhra Pradesh,Kurnool,Nandyal APMC,Cereals,Paddy(Common),Sona Mahsuri,Grade Range-1,"2,400.00","2,400.00","2,400.00",Rs./Quintal,"6,190.00",Metric Tonnes,25-11-2025
Andhra Pradesh,Kurnool,Nandyal APMC,Cereals,Paddy(Common),Sona Mahsuri,Grade Range-1,"2,400.00","2,400.00","2,400.00",Rs./Quintal,"2,979.00",Metric Tonnes,24-11-2025
Andhra Pradesh,Kurnool,Nandyal APMC,Cereals,Paddy(Common),Sona Mahsuri,Grade Range-2,"2,050.00","2,050.00","2,050.00",Rs./Quintal,195.00,Metric Tonnes,23-01-2026
Andhra Pradesh,Kurnool,Nandyal APMC,Cereals,Paddy(Common),Sona Mahsuri,Grade Range-1,"2,500.00","2,500.00","2,500.00",Rs./Quintal,"5,942.00",Metric Tonnes,22-11-2025
Andhra Pradesh,Kurnool,Nandyal APMC,Cereals,Paddy(Common),Sona Mahsuri,Grade Range-1,"2,500.00","2,500.00","2,500.00",Rs./Quintal,"4,592.00",Metric Tonnes,21-11-2025
Andhra Pradesh,Kurnool,Nandyal APMC,Cereals,Paddy(Common),Sona Mahsuri,Grade Range-2,"2,200.00","2,200.00","2,200.00",Rs./Quintal,"1,790.00",Metric Tonnes,20-11-2025
Andhra Pradesh,Kurnool,Nandyal APMC,Cereals,Paddy(Common),Sona Mahsuri,Grade Range-1,"2,400.00","2,400.00","2,400.00",Rs./Quintal,"4,835.00",Metric Tonnes,19-11-2025
Andhra Pradesh,Kurnool,Nandyal APMC,Cereals,Paddy(Common),Sona Mahsuri,Grade Range-1,"2,000.00","2,000.00","2,000.00",Rs./Quintal,495.00,Metric Tonnes,16-12-2025
Andhra Pradesh,Kurnool,Nandyal APMC,Cereals,Paddy(Common),Sona Mahsuri,Grade Range-2,"2,100.00","2,100.00","2,100.00",Rs./Quintal,230.00,Metric Tonnes,15-11-2025
Andhra Pradesh,Kurnool,Nandyal APMC,Cereals,Paddy(Common),Sona Mahsuri,Grade Range-2,"2,100.00","2,100.00","2,100.00",Rs./Quintal,"4,275.00",Metric Tonnes,14-11-2025
Andhra Pradesh,Kurnool,Nandyal APMC,Cereals,Paddy(Common),Sona Mahsuri,Local,"2,300.00","2,300.00","2,300.00",Rs./Quintal,"1,043.00",Metric Tonnes,13-11-2025
Andhra Pradesh,Kurnool,Nandyal APMC,Cereals,Paddy(Common),Sona Mahsuri,Grade Range-1,"2,100.00","2,100.00","2,100.00",Rs./Quintal,"3,222.00",Metric Tonnes,12-12-2025
Andhra Pradesh,Kurnool,Nandyal APMC,Cereals,Paddy(Common),Sona Mahsuri,Grade Range-2,"2,200.00","2,200.00","2,200.00",Rs./Quintal,"2,320.00",Metric Tonnes,12-11-2025
Andhra Pradesh,Kurnool,Nandyal APMC,Cereals,Paddy(Common),Sona Mahsuri,Grade Range-1,"2,400.00","2,400.00","2,400.00",Rs./Quintal,"5,514.00",Metric Tonnes,11-12-2025
Andhra Pradesh,Kurnool,Nandyal APMC,Cereals,Paddy(Common),Sona Mahsuri,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,"2,196.00",Metric Tonnes,11-11-2025
